title,score,developer,publisher
Kirby Mass Attack,8.3,HAL Labs,Nintendo
Kingdom Hearts 358/2 Days,8.3,h.a.n.d. Inc.,Square Enix
Inchworm Animation,8.3,Arc System Works,Flat Black Films
Dragon Quest Wars,8.3,Intelligent Systems,Square Enix
Dragon Quest Heroes: Rocket Slime,8.3,TOSE,Square Enix
Contra 4,8.3,WayForward,Konami
Contact (2006),8.3,Grasshopper Manufacture,Atlus
Clubhouse Games,8.3,Agenda,Nintendo
Bleach: The Blade of Fate,8.3,Treasure,Sega
Bangai-O Spirits,8.3,Treasure,D3Publisher
Art Style: PiCTOBiTS,8.3,Nintendo,Nintendo
Yoshi's Island DS,8.2,Artoon,Nintendo
WarioWare D.I.Y.,8.2,Intelligent Systems,Nintendo
Viva Pinata: Pocket Paradise,8.2,Rare Ltd.,THQ
Space Invaders Extreme 2,8.2,Taito Corporation,Square Enix
Sonic Rush,8.2,Dimps Corporation,Sega
Pokemon Mystery Dungeon: Blue Rescue Team,8.2,ChunSoft,Nintendo
Pokemon Black Version 2,8.2,Game Freak,Nintendo
Mega Man ZX,8.2,Inti Creates,Capcom
Mario vs. Donkey Kong: Minis March Again!,8.2,Nintendo,Nintendo
Lunar Knights,8.2,Kojima Productions,Konami
KORG DS-10 Synthesizer,8.2,AQ Interactive,XSEED Games
Henry Hatsworth in the Puzzling Adventure,8.2,EA Tiburon,Electronic Arts
Fossil Fighters,8.2,RED Entertainment,Nintendo
Etrian Odyssey II: Heroes of Lagaard,8.2,Atlus,Atlus
Age of Empires: The Age of Kings,8.2,Backbone Entertainment,Majesco
Yu-Gi-Oh! GX: Spirit Caller,8.1,Konami,Konami
WarioWare: Touched!,8.1,Intelligent Systems,Nintendo
Ultimate Mortal Kombat,8.1,Other Ocean Interactive,Midway
Trauma Center: Under the Knife,8.1,ITL,Atlus
The Legendary Starfy,8.1,TOSE,Nintendo
Sonic Rush Adventure,8.1,Dimps Corporation,Sega
Resident Evil: Deadly Silence,8.1,Capcom,Capcom
Pop Island: Paperfield,8.1,odenis studio,odenis studio
Pokemon White Version 2,8.1,Game Freak,Nintendo
Pokemon Conquest,8.1,Koei Tecmo Games,Nintendo
Personal Trainer: Cooking,8.1,indieszero,Nintendo
Ninjatown,8.1,Venan Entertainment,SouthPeak Games
LEGO Battles: Ninjago,8.1,Hellbent Games,Warner Bros. Interactive Entertainment
KORG DS-10 PLUS,8.1,AQ Interactive,XSEED Games
Kingdom Hearts Re:coded,8.1,Square Enix,Square Enix
I Heart Geeks!,8.1,SevenOne Intermedia,cdv Software
Golden Sun: Dark Dawn,8.1,Camelot Software Planning,Nintendo
Fire Emblem: Shadow Dragon,8.1,Intelligent Systems,Nintendo
Dragon Quest IV: Chapters of the Chosen,8.1,ArtePiazza,Square Enix
Shin Megami Tensei: Strange Journey,8.0,Atlus,Atlus
Pokemon Trozei!,8.0,Genius Sonority Inc.,Nintendo
Pokemon Ranger: Guardian Signs,8.0,Creatures Inc.,Nintendo
Phineas and Ferb,8.0,Altron,Disney Interactive Studios
Mega Man ZX Advent,8.0,Inti Creates,Capcom
Lufia: Curse of the Sinistrals,8.0,Neverland,Natsume
Izuna 2: The Unemployed Ninja Returns,8.0,Ninja Studio,Atlus
Dragon Ball Z: Attack of the Saiyans,8.0,Monolith Soft,Namco Bandai Games
Art Style: BOXLIFE,8.0,Nintendo,Nintendo
Aliens: Infestation,8.0,WayForward,Sega
Trauma Center: Under the Knife 2,7.9,Vanguard,Atlus
Super Princess Peach,7.9,TOSE,Nintendo
Shin Megami Tensei: Devil Survivor 2,7.9,Atlus,Atlus
Scribblenauts,7.9,5TH Cell,Warner Bros. Interactive Entertainment
Metroid Prime Pinball,7.9,Fuse Games Limited,Nintendo
Mario vs. Donkey Kong: Mini-Land Mayhem,7.9,Nintendo Software Technology,Nintendo
Fossil Fighters: Champions,7.9,RED Entertainment,Nintendo
Etrian Odyssey,7.9,Atlus,Atlus
Dragon Quest Monsters: Joker 2,7.9,TOSE,Nintendo
Soul of Darkness,7.8,Gameloft,Gameloft
Soul Bubbles,7.8,Mekensleep,Eidos Interactive
Sonic Classic Collection,7.8,Creative Assembly,Sega
Rune Factory: A Fantasy Harvest Moon,7.8,Neverland,Natsume
Rondo of Swords,7.8,Success,Atlus
Robocalypse,7.8,Vogster,Tecmo
Pokemon Ranger: Shadows of Almia,7.8,Creatures Inc.,Nintendo
Mario Party DS,7.8,Hudson Soft,Nintendo
Kirby: Squeak Squad,7.8,Flagship,Nintendo
Harvest Moon DS: Grand Bazaar,7.8,Marvelous Entertainment,Natsume
Dragon Ball: Origins,7.8,Game Republic,Atari SA
Chibi-Robo! Park Patrol,7.8,Skip Ltd.,Nintendo
Big Bang Mini,7.8,Arkedo Studio,SouthPeak Games
AlphaBounce,7.8,Mad Monkey Studio,Motion Twin
Age of Empires: Mythologies,7.8,Griptonite Games,THQ
Yu-Gi-Oh! Nightmare Troubadour,7.7,Konami,Konami
Suikoden Tierkreis,7.7,Konami,Konami
Rune Factory 2: A Fantasy Harvest Moon,7.7,Neverland,Natsume
Retro Game Challenge,7.7,indieszero,XSEED Games
Number Battle,7.7,Nintendo,Nintendo
Mario Hoops: 3 on 3,7.7,Square Enix,Nintendo
Heroes of Mana,7.7,Brownie Brown,Square Enix
Harvest Moon DS: Sunshine Islands,7.7,Marvelous Entertainment,Natsume
Final Fantasy Crystal Chronicles: Ring of Fates,7.7,Square Enix,Square Enix
DK: Jungle Climber,7.7,Paon Corporation,Nintendo
Digimon World DS,7.7,Bec,Namco Bandai Games
Dementium: The Ward,7.7,Renegade Kid,Gamecock Media Group
Brain Age: Train Your Brain in Minutes a Day!,7.7,Nintendo,Nintendo
Brain Age 2: More Training in Minutes a Day,7.7,Nintendo,Nintendo
Yu-Gi-Oh! World Championship 2007,7.6,Konami,Konami
Super Robot Taisen OG Saga: Endless Frontier,7.6,Monolith Soft,Atlus
Star Fox Command,7.6,Q-Games,Nintendo
Mystery Dungeon: Shiren the Wanderer,7.6,ChunSoft,Sega
Mario vs. Donkey Kong 2: March of the Minis,7.6,Nintendo Software Technology,Nintendo
Harvest Moon DS,7.6,TOSE,Natsume
Dr. Mario Express,7.6,Arika,Nintendo
TrackMania DS,7.5,Firebrand Games,Atlus
Trace Memory,7.5,Cing,Nintendo
Rhapsody: A Musical Adventure,7.5,Nippon Ichi Software,NIS America
Orcs & Elves,7.5,Fountainhead Entertainment,Electronic Arts
Nanostray 2,7.5,Shin'en,Majesco
Mega Man Star Force 3: Black Ace,7.5,Capcom,Capcom
Final Fantasy Fables: Chocobo Tales,7.5,h.a.n.d. Inc.,Square Enix
Feel the Magic: XY/XX,7.5,Sonic Team,Sega
Dragon Quest Monsters: Joker,7.5,TOSE,Square Enix
Dragon Ball Z: Supersonic Warriors 2,7.5,Arc System Works,Atari SA
Cooking Mama 3: Shop & Chop,7.5,Office Create,Majesco
Bleach: The 3rd Phantom,7.5,Tom Create,Sega
Asphalt: Urban GT,7.5,Gameloft,Gameloft
Valkyrie Profile: Covenant of the Plume,7.4,Tri-Ace,Square Enix
Spectrobes: Beyond the Portals,7.4,Jupiter Corporation,Disney Interactive Studios
Sonic Chronicles: The Dark Brotherhood,7.4,BioWare,Sega
Moon (2009),7.4,Renegade Kid,Mastiff
Lost in Blue,7.4,Konami Computer Entertainment Hawaii,Konami
LEGO Battles,7.4,Hellbent Games,Warner Bros. Interactive Entertainment
Dinosaur King,7.4,Climax Entertainment,Sega
Digimon World: Dusk,7.4,Bec,Namco Bandai Games
Digimon World: Dawn,7.4,Bec,Namco Bandai Games
Custom Robo Arena,7.4,Noise Inc.,Nintendo
Bomberman Land Touch! 2,7.4,Hudson Soft,Hudson Entertainment
Big Brain Academy,7.4,Nintendo,Nintendo
Yu-Gi-Oh! 5D's Stardust Accelerator: World Championship 2009,7.3,Konami,Konami
Yoshi Touch & Go,7.3,Nintendo,Nintendo
Super Monkey Ball: Touch & Roll,7.3,Sega,Sega
Summon Night: Twin Age,7.3,Flight-Plan,Atlus
Pac-Pix,7.3,Namco,Namco
Glory Days 2,7.3,odenis studio,Eidos Interactive
Call of Duty: Modern Warfare - Mobilized,7.3,n-Space,Activision
Nostalgia (2009),7.2,Matrix Software,Ignition Entertainment
Guitar Hero: On Tour Decades,7.2,Vicarious Visions,Activision
Brothers In Arms DS,7.2,Gameloft,Ubisoft
Phantasy Star Zero,7.1,Sonic Team,Sega
Nanostray,7.1,Shin'en,Majesco
Magical Starsign,7.1,Brownie Brown,Nintendo
Guitar Hero: On Tour,7.1,Vicarious Visions,Activision
Glory of Heracles,7.1,Paon Corporation,Nintendo
DreamWorks Kung Fu Panda (2008),7.1,Vicarious Visions,Activision
Drawn to Life: SpongeBob SquarePants Edition,7.1,Altron,THQ
Photo Dojo,7.0,Nintendo,Nintendo
Nervous Brickdown,7.0,Arkedo Studio,Eidos Interactive
Mr. Driller: Drill Spirits,7.0,Namco,Namco
Monster Racers,7.0,Koei,UFO Interactive
Luminous Arc,7.0,Imageepoch,Atlus
Disney's Kim Possible: Global Gemini,7.0,Artificial Mind and Movement,Buena Vista Games
Beat City,7.0,Universomo,THQ
Atelier Annie: Alchemists of Sera Island,7.0,Gust,NIS America
Art Style: AQUIA,7.0,Skip Ltd.,Nintendo
100 Classic Books,7.0,Genius Sonority Inc.,Nintendo
SimCity DS,6.9,Aki Corp.,Electronic Arts
Pokemon Ranger,6.9,HAL Labs,Nintendo
Magician's Quest: Mysterious Times,6.9,Aquria,Konami
Time Hollow,6.8,Tenky,Konami
The Wizard of Oz: Beyond the Yellow Brick Road,6.8,Media.Vision,XSEED Games
Mega Man Battle Network 5: Double Team DS,6.8,Capcom,Capcom
Lost Magic,6.8,Taito Corporation,Ubisoft
Panzer Tactics DS,6.7,Sproing,Conspiracy Entertainment
CrossworDS,6.7,Nuevo Retro Games,Nintendo
Tamagotchi Connection: Corner Shop 2,6.6,NanaOn-Sha,Namco Bandai Games
Point Blank DS,6.6,TOSE,Namco Bandai Games
Mega Man Star Force 2: Zerker x Saurian,6.6,Capcom,Capcom
MechAssault: Phantom War,6.6,Backbone Entertainment,Majesco
Harvest Moon DS Cute,6.6,Marvelous Entertainment,Natsume
Disney's A Christmas Carol,6.6,Sumo Digital,Disney Interactive Studios
Wario: Master of Disguise,6.5,Suzak,Nintendo
Mega Man Star Force 3: Red Joker,6.5,Capcom,Capcom
Digimon World Championship,6.5,Epics,Namco Bandai Games
Children of Mana,6.5,Nex Entertainment,Nintendo
Beyblade: Metal Masters,6.5,Amble,Konami
Prince of Persia: The Fallen King,6.4,Ubisoft,Ubisoft
Mega Man Star Force: Pegasus,6.4,Capcom,Capcom
Exit DS,6.4,Moss,Square Enix
Diddy Kong Racing DS,6.4,Rare Ltd.,Nintendo
Spectrobes,6.3,Jupiter Corporation,Buena Vista Games
Hoshigami: Ruining Blue Earth Remix,6.3,Barnhouse Effect,Aksys Games
Naruto: Path of the Ninja 2,6.2,TOSE,Tomy Corporation
Mega Man Star Force: Dragon,6.2,Capcom,Capcom
Naruto: Ninja Destiny,6.1,DreamFactory,D3Publisher
Mega Man Star Force: Leo,6.1,Capcom,Capcom
Percy Jackson and the Olympians: The Lightning Thief,6.0,Griptonite Games,Activision
Homie Rollerz,6.0,Webfoot Technologies,Destineer
Guilty Gear Dust Strikers,6.0,Arc System Works,Majesco
Mega Man Star Force 2: Zerker x Ninja,5.9,Capcom,Capcom
Lunar: Dragon Song,5.9,Japan Art Media (JAM),Ubisoft
Fullmetal Alchemist: Dual Sympathy,5.8,Natsume,Destineer
Disney Wizards of Waverly Place,5.8,Black Lantern Studios,Disney Interactive Studios
Call of Duty: Modern Warfare 3 - Defiance,5.7,n-Space,Activision
The Legend of Spyro: The Eternal Night (Nintendo DS),5.6,Amaze Entertainment,Sierra Entertainment
LOL: Never Party Alone!,5.6,Route24,Agetec
Naruto Shippuden: Ninja Destiny 2,5.5,DreamFactory,Tomy Corporation
C.O.P.: The Recruit,5.5,Velez & Dubail,Ubisoft
WarioWare: Snapped!,5.3,Intelligent Systems,Nintendo
Spyro: Shadow Legacy,5.1,Amaze Entertainment,VU Games
Pokemon Dash,4.8,Ambrella,Nintendo
Inuyasha: Secret of the Divine Jewel,4.6,Art,Namco Bandai Games
Garfield's Fun Fest,4.4,Black Lantern Studios,DSI Games
Crash Boom Bang!,4.3,Dimps Corporation,Sierra Entertainment
1 vs. 100 (2008),3.8,ECI,DSI Games
Thundercats (2012),2.8,Aspect,Namco Bandai Games
